date,calls
2020-01-01,253
2020-01-02,283
2020-01-03,257
2020-01-04,234
2020-01-05,259
2020-01-06,273
2020-01-07,232
2020-01-08,267
2020-01-09,278
2020-01-10,267
2020-01-11,280
2020-01-12,240
2020-01-13,286
2020-01-14,199
2020-01-15,288
2020-01-16,257
2020-01-17,236
2020-01-18,225
2020-01-19,245
2020-01-20,304
2020-01-21,258
2020-01-22,305
2020-01-23,330
2020-01-24,259
2020-01-25,253
2020-01-26,281
2020-01-27,334
2020-01-28,301
2020-01-29,245
2020-01-30,252
2020-01-31,273
2020-02-01,246
2020-02-02,240
2020-02-03,344
2020-02-04,268
2020-02-05,288
2020-02-06,276
2020-02-07,285
2020-02-08,242
2020-02-09,244
2020-02-10,312
2020-02-11,278
2020-02-12,323
2020-02-13,295
2020-02-14,269
2020-02-15,258
2020-02-16,275
2020-02-17,330
2020-02-18,296
2020-02-19,322
2020-02-20,276
2020-02-21,290
2020-02-22,266
2020-02-23,260
2020-02-24,326
2020-02-25,290
2020-02-26,333
2020-02-27,208
2020-02-28,309
2020-02-29,245
2020-03-01,201
2020-03-02,333
2020-03-03,282
2020-03-04,268
2020-03-05,266
2020-03-06,273
2020-03-07,288
2020-03-08,263
2020-03-09,386
2020-03-10,338
2020-03-11,336
2020-03-12,291
2020-03-13,348
2020-03-14,290
2020-03-15,310
2020-03-16,362
2020-03-17,340
2020-03-18,304
2020-03-19,296
2020-03-20,295
2020-03-21,280
2020-03-22,277
2020-03-23,357
2020-03-24,366
2020-03-25,358
2020-03-26,310
2020-03-27,304
2020-03-28,328
2020-03-29,314
2020-03-30,378
2020-03-31,332
2020-04-01,345
2020-04-02,313
2020-04-03,410
2020-04-04,323
2020-04-05,326
2020-04-06,426
2020-04-07,190
2020-04-08,337
2020-04-09,306
2020-04-10,350
2020-04-11,259
2020-04-12,295
2020-04-13,305
2020-04-14,314
2020-04-15,306
2020-04-16,267
2020-04-17,332
2020-04-18,332
2020-04-19,335
2020-04-20,501
2020-04-21,392
2020-04-22,423
2020-04-23,321
2020-04-24,374
2020-04-25,333
2020-04-26,352
2020-04-27,439
2020-04-28,374
2020-04-29,344
2020-04-30,378
2020-05-01,387
2020-05-02,344
2020-05-03,334
2020-05-04,431
2020-05-05,346
2020-05-06,351
2020-05-07,418
2020-05-08,341
2020-05-09,277
2020-05-10,305
2020-05-11,417
2020-05-12,357
2020-05-13,327
2020-05-14,294
2020-05-15,439
2020-05-16,332
2020-05-17,412
2020-05-18,473
2020-05-19,422
2020-05-20,428
2020-05-21,434
2020-05-22,366
2020-05-23,364
2020-05-24,397
2020-05-25,437
2020-05-26,351
2020-05-27,353
2020-05-28,337
2020-05-29,383
2020-05-30,378
2020-05-31,359
2020-06-01,428
2020-06-02,350
2020-06-03,415
2020-06-04,319
2020-06-05,343
2020-06-06,391
2020-06-07,331
2020-06-08,398
2020-06-09,327
2020-06-10,288
2020-06-11,347
2020-06-12,340
2020-06-13,334
2020-06-14,287
2020-06-15,311
2020-06-16,316
2020-06-17,339
2020-06-18,347
2020-06-19,357
2020-06-20,357
2020-06-21,324
2020-06-22,375
2020-06-23,352
2020-06-24,402
2020-06-25,309
2020-06-26,304
2020-06-27,206
2020-06-28,360
2020-06-29,382
2020-06-30,331
2020-07-01,213
2020-07-02,256
2020-07-03,238
2020-07-04,312
2020-07-05,293
2020-07-06,342
2020-07-07,277
2020-07-08,299
2020-07-09,309
2020-07-10,278
2020-07-11,351
2020-07-12,302
2020-07-13,363
2020-07-14,288
2020-07-15,322
2020-07-16,315
2020-07-17,308
2020-07-18,335
2020-07-19,254
2020-07-20,289
2020-07-21,296
2020-07-22,273
2020-07-23,274
2020-07-24,300
2020-07-25,331
2020-07-26,348
2020-07-27,357
2020-07-28,291
2020-07-29,264
2020-07-30,284
2020-07-31,243
2020-08-01,270
2020-08-02,228
2020-08-03,314
2020-08-04,286
2020-08-05,195
2020-08-06,240
2020-08-07,250
2020-08-08,255
2020-08-09,241
2020-08-10,367
2020-08-11,285
2020-08-12,267
2020-08-13,265
2020-08-14,289
2020-08-15,309
2020-08-16,234
2020-08-17,287
2020-08-18,221
2020-08-19,252
2020-08-20,277
2020-08-21,213
2020-08-22,236
2020-08-23,211
2020-08-24,171
2020-08-25,192
2020-08-26,167
2020-08-27,251
2020-08-28,215
2020-08-29,288
2020-08-30,261
2020-08-31,309
2020-09-01,220
2020-09-02,244
2020-09-03,227
2020-09-04,222
2020-09-05,274
2020-09-06,175
2020-09-07,290
2020-09-08,268
2020-09-09,246
2020-09-10,239
2020-09-11,239
2020-09-12,235
2020-09-13,238
2020-09-14,307
2020-09-15,277
2020-09-16,252
2020-09-17,265
2020-09-18,263
2020-09-19,272
2020-09-20,236
2020-09-21,270
2020-09-22,241
2020-09-23,221
2020-09-24,249
2020-09-25,219
2020-09-26,275
2020-09-27,229
2020-09-28,262
2020-09-29,263
2020-09-30,277
2020-10-01,266
2020-10-02,237
2020-10-03,240
2020-10-04,225
2020-10-05,319
2020-10-06,178
2020-10-07,159
2020-10-08,229
2020-10-09,184
2020-10-10,199
2020-10-11,224
2020-10-12,234
2020-10-13,269
2020-10-14,265
2020-10-15,243
2020-10-16,236
2020-10-17,252
2020-10-18,238
2020-10-19,242
2020-10-20,244
2020-10-21,231
2020-10-22,220
2020-10-23,238
2020-10-24,258
2020-10-25,228
2020-10-26,250
2020-10-27,251
2020-10-28,224
2020-10-29,227
2020-10-30,218
2020-10-31,228
2020-11-01,224
2020-11-02,251
2020-11-03,240
2020-11-04,252
2020-11-05,247
2020-11-06,240
2020-11-07,210
2020-11-08,194
2020-11-09,221
2020-11-10,215
2020-11-11,194
2020-11-12,250
2020-11-13,202
2020-11-14,254
2020-11-15,253
2020-11-16,295
2020-11-17,230
2020-11-18,310
2020-11-19,197
2020-11-20,241
2020-11-21,250
2020-11-22,201
2020-11-23,256
2020-11-24,244
2020-11-25,306
2020-11-26,261
2020-11-27,261
2020-11-28,263
2020-11-29,243
2020-11-30,338
2020-12-01,260
2020-12-02,265
2020-12-03,238
2020-12-04,175
2020-12-05,197
2020-12-06,183
2020-12-07,283
2020-12-08,243
2020-12-09,241
2020-12-10,265
2020-12-11,195
2020-12-12,209
2020-12-13,222
2020-12-14,260
2020-12-15,247
2020-12-16,238
2020-12-17,205
2020-12-18,152
2020-12-19,229
2020-12-20,186
2020-12-21,322
2020-12-22,238
2020-12-23,219
2020-12-24,158
2020-12-25,216
2020-12-26,265
2020-12-27,245
2020-12-28,305
2020-12-29,258
2020-12-30,244
2020-12-31,204
2021-01-01,268
2021-01-02,250
2021-01-03,220
2021-01-04,259
2021-01-05,313
2021-01-06,302
2021-01-07,315
2021-01-08,257
2021-01-09,238
2021-01-10,257
2021-01-11,359
2021-01-12,314
2021-01-13,312
2021-01-14,257
2021-01-15,304
2021-01-16,277
2021-01-17,243
2021-01-18,331
2021-01-19,281
2021-01-20,286
2021-01-21,279
2021-01-22,251
2021-01-23,260
2021-01-24,256
2021-01-25,312
2021-01-26,282
2021-01-27,276
2021-01-28,261
2021-01-29,246
2021-01-30,249
2021-01-31,253
2021-02-01,301
2021-02-02,247
2021-02-03,273
2021-02-04,221
2021-02-05,237
2021-02-06,252
2021-02-07,204
2021-02-08,265
2021-02-09,213
2021-02-10,235
2021-02-11,239
2021-02-12,224
2021-02-13,240
2021-02-14,166
2021-02-15,264
2021-02-16,199
2021-02-17,195
2021-02-18,201
2021-02-19,230
2021-02-20,206
2021-02-21,178
2021-02-22,247
2021-02-23,193
2021-02-24,225
2021-02-25,187
2021-02-26,200
2021-02-27,182
2021-02-28,195
2021-03-01,254
2021-03-02,206
2021-03-03,193
2021-03-04,186
2021-03-05,198
2021-03-06,218
2021-03-07,242
2021-03-08,292
2021-03-09,269
2021-03-10,227
2021-03-11,236
2021-03-12,273
2021-03-13,253
2021-03-14,244
2021-03-15,311
2021-03-16,213
2021-03-17,224
2021-03-18,226
2021-03-19,275
2021-03-20,275
2021-03-21,250
2021-03-22,266
2021-03-23,251
2021-03-24,224
2021-03-25,209
2021-03-26,222
2021-03-27,217
2021-03-28,219
2021-03-29,302
2021-03-30,240
2021-03-31,246
2021-04-01,237
2021-04-02,214
2021-04-03,281
2021-04-04,234
2021-04-05,302
2021-04-06,233
2021-04-07,249
2021-04-08,228
2021-04-09,241
2021-04-10,244
2021-04-11,197
2021-04-12,292
2021-04-13,285
2021-04-14,223
2021-04-15,226
2021-04-16,232
2021-04-17,226
2021-04-18,207
2021-04-19,254
2021-04-20,218
2021-04-21,223
2021-04-22,213
2021-04-23,215
2021-04-24,213
2021-04-25,185
2021-04-26,278
2021-04-27,219
2021-04-28,212
2021-04-29,216
2021-04-30,222
2021-05-01,176
2021-05-02,186
2021-05-03,250
2021-05-04,196
2021-05-05,237
2021-05-06,194
2021-05-07,208
2021-05-08,197
2021-05-09,165
2021-05-10,223
2021-05-11,167
2021-05-12,208
2021-05-13,213
2021-05-14,200
2021-05-15,202
2021-05-16,191
2021-05-17,220
2021-05-18,219
2021-05-19,206
2021-05-20,174
2021-05-21,205
2021-05-22,224
2021-05-23,181
2021-05-24,220
2021-05-25,225
2021-05-26,208
2021-05-27,238
2021-05-28,218
2021-05-29,227
2021-05-30,194
2021-05-31,229
2021-06-01,221
2021-06-02,186
2021-06-03,200
2021-06-04,254
2021-06-05,193
2021-06-06,217
2021-06-07,282
2021-06-08,210
2021-06-09,203
2021-06-10,220
2021-06-11,203
2021-06-12,197
2021-06-13,169
2021-06-14,244
2021-06-15,208
2021-06-16,220
2021-06-17,238
2021-06-18,226
2021-06-19,212
2021-06-20,193
2021-06-21,252
2021-06-22,218
2021-06-23,216
2021-06-24,201
2021-06-25,190
2021-06-26,198
2021-06-27,154
2021-06-28,221
2021-06-29,186
2021-06-30,174
2021-07-01,150
2021-07-02,164
2021-07-03,208
2021-07-04,177
2021-07-05,259
2021-07-06,198
2021-07-07,215
2021-07-08,196
2021-07-09,188
2021-07-10,165
2021-07-11,193
2021-07-12,362
2021-07-13,344
2021-07-14,343
2021-07-15,292
2021-07-16,247
2021-07-17,275
2021-07-18,268
2021-07-19,361
2021-07-20,274
2021-07-21,251
2021-07-22,245
2021-07-23,277
2021-07-24,268
2021-07-25,196
2021-07-26,322
2021-07-27,299
2021-07-28,259
2021-07-29,257
2021-07-30,254
2021-07-31,234
2021-08-01,223
2021-08-02,292
2021-08-03,250
2021-08-04,265
2021-08-05,217
2021-08-06,247
2021-08-07,228
2021-08-08,192
2021-08-09,365
2021-08-10,299
2021-08-11,310
2021-08-12,252
2021-08-13,239
2021-08-14,250
2021-08-15,255
2021-08-16,339
2021-08-17,301
2021-08-18,275
2021-08-19,293
2021-08-20,272
2021-08-21,234
2021-08-22,239
2021-08-23,311
2021-08-24,289
2021-08-25,314
2021-08-26,295
2021-08-27,294
2021-08-28,235
2021-08-29,257
2021-08-30,295
2021-08-31,243
2021-09-01,229
2021-09-02,236
2021-09-03,260
2021-09-04,270
2021-09-05,218
2021-09-06,332
2021-09-07,270
2021-09-08,306
2021-09-09,218
2021-09-10,265
2021-09-11,260
2021-09-12,229
2021-09-13,337
2021-09-14,250
2021-09-15,263
2021-09-16,270
2021-09-17,255
2021-09-18,253
2021-09-19,229
2021-09-20,362
2021-09-21,248
2021-09-22,256
2021-09-23,237
2021-09-24,231
2021-09-25,249
2021-09-26,236
2021-09-27,339
2021-09-28,268
2021-09-29,267
2021-09-30,269
2021-10-01,275
2021-10-02,233
2021-10-03,227
2021-10-04,269
2021-10-05,266
2021-10-06,254
2021-10-07,278
2021-10-08,267
2021-10-09,245
2021-10-10,259
2021-10-11,293
2021-10-12,224
2021-10-13,299
2021-10-14,289
2021-10-15,299
2021-10-16,232
2021-10-17,231
2021-10-18,320
2021-10-19,264
2021-10-20,227
2021-10-21,229
2021-10-22,248
2021-10-23,251
2021-10-24,243
2021-10-25,291
2021-10-26,273
2021-10-27,247
2021-10-28,245
2021-10-29,228
2021-10-30,268
2021-10-31,249
2021-11-01,323
2021-11-02,258
2021-11-03,263
2021-11-04,258
2021-11-05,228
2021-11-06,237
2021-11-07,221
2021-11-08,288
2021-11-09,288
2021-11-10,237
2021-11-11,228
2021-11-12,199
2021-11-13,189
2021-11-14,219
2021-11-15,267
2021-11-16,271
2021-11-17,255
2021-11-18,256
2021-11-19,259
2021-11-20,220
2021-11-21,221
2021-11-22,290
2021-11-23,247
2021-11-24,247
2021-11-25,269
2021-11-26,279
2021-11-27,268
2021-11-28,270
2021-11-29,324
2021-11-30,242
2021-12-01,220
2021-12-02,230
2021-12-03,185
2021-12-04,182
2021-12-05,158
2021-12-06,233
2021-12-07,202
2021-12-08,160
2021-12-09,187
2021-12-10,151
2021-12-11,187
2021-12-12,161
2021-12-13,259
2021-12-14,230
2021-12-15,191
2021-12-16,184
2021-12-17,195
2021-12-18,169
2021-12-19,145
2021-12-20,190
2021-12-21,196
2021-12-22,187
2021-12-23,164
2021-12-24,147
2021-12-25,163
2021-12-26,147
2021-12-27,234
2021-12-28,200
2021-12-29,242
2021-12-30,166
2021-12-31,144
2022-01-01,199
2022-01-02,171
2022-01-03,238
2022-01-04,251
2022-01-05,214
2022-01-06,247
2022-01-07,190
2022-01-08,199
2022-01-09,174
2022-01-10,222
2022-01-11,190
2022-01-12,173
2022-01-13,192
2022-01-14,187
2022-01-15,183
2022-01-16,160
2022-01-17,255
2022-01-18,207
2022-01-19,239
2022-01-20,192
2022-01-21,204
2022-01-22,206
2022-01-23,216
2022-01-24,238
2022-01-25,193
2022-01-26,239
2022-01-27,236
2022-01-28,232
2022-01-29,248
2022-01-30,180
2022-01-31,260
2022-02-01,253
2022-02-02,212
2022-02-03,213
2022-02-04,210
2022-02-05,270
2022-02-06,242
2022-02-07,146
2022-02-08,290
2022-02-09,275
2022-02-10,253
2022-02-11,234
2022-02-12,276
2022-02-13,223
2022-02-14,256
2022-02-15,242
2022-02-16,261
2022-02-17,259
2022-02-18,231
2022-02-19,216
2022-02-20,219
2022-02-21,277
2022-02-22,230
2022-02-23,256
2022-02-24,199
2022-02-25,234
2022-02-26,205
2022-02-27,201
2022-02-28,272
2022-03-01,246
2022-03-02,307
2022-03-03,238
2022-03-04,239
2022-03-05,213
2022-03-06,227
2022-03-07,263
2022-03-08,271
2022-03-09,269
2022-03-10,243
2022-03-11,289
2022-03-12,245
2022-03-13,211
2022-03-14,309
2022-03-15,241
2022-03-16,243
2022-03-17,212
2022-03-18,263
2022-03-19,239
2022-03-20,213
2022-03-21,279
2022-03-22,173
2022-03-23,282
2022-03-24,242
2022-03-25,266
2022-03-26,205
2022-03-27,200
2022-03-28,273
2022-03-29,230
2022-03-30,198
2022-03-31,171
2022-04-01,206
2022-04-02,256
2022-04-03,205
2022-04-04,256
2022-04-05,228
2022-04-06,235
2022-04-07,231
2022-04-08,271
2022-04-09,237
2022-04-10,205
2022-04-11,288
2022-04-12,289
2022-04-13,216
2022-04-14,275
2022-04-15,219
2022-04-16,215
2022-04-17,198
2022-04-18,288
2022-04-19,296
2022-04-20,280
2022-04-21,244
2022-04-22,266
2022-04-23,236
2022-04-24,170
2022-04-25,296
2022-04-26,253
2022-04-27,245
2022-04-28,213
2022-04-29,261
2022-04-30,234
2022-05-01,201
2022-05-02,282
2022-05-03,245
2022-05-04,259
2022-05-05,204
2022-05-06,196
2022-05-07,202
2022-05-08,164
2022-05-09,305
2022-05-10,179
2022-05-11,198
2022-05-12,214
2022-05-13,189
2022-05-14,205
2022-05-15,180
2022-05-16,272
2022-05-17,251
2022-05-18,237
2022-05-19,186
2022-05-20,217
2022-05-21,247
2022-05-22,205
2022-05-23,298
2022-05-24,330
2022-05-25,301
2022-05-26,203
2022-05-27,206
2022-05-28,294
2022-05-29,256
2022-05-30,336
2022-05-31,290
2022-06-01,312
2022-06-02,303
2022-06-03,257
2022-06-04,258
2022-06-05,230
2022-06-06,309
2022-06-07,283
2022-06-08,255
2022-06-09,289
2022-06-10,187
2022-06-11,211
2022-06-12,193
2022-06-13,287
2022-06-14,289
2022-06-15,257
2022-06-16,253
2022-06-17,266
2022-06-18,224
2022-06-19,242
2022-06-20,295
2022-06-21,277
2022-06-22,273
2022-06-23,266
2022-06-24,322
2022-06-25,250
2022-06-26,251
2022-06-27,305
2022-06-28,264
2022-06-29,290
2022-06-30,275
2022-07-01,252
2022-07-02,234
2022-07-03,240
2022-07-04,311
2022-07-05,302
2022-07-06,259
2022-07-07,254
2022-07-08,245
2022-07-09,209
2022-07-10,199
2022-07-11,202
2022-07-12,264
2022-07-13,267
2022-07-14,237
2022-07-15,241
2022-07-16,235
2022-07-17,238
2022-07-18,325
2022-07-19,221
2022-07-20,244
2022-07-21,247
2022-07-22,253
2022-07-23,249
2022-07-24,243
2022-07-25,301
2022-07-26,275
2022-07-27,283
2022-07-28,267
2022-07-29,285
2022-07-30,205
2022-07-31,220
2022-08-01,314
2022-08-02,264
2022-08-03,297
2022-08-04,244
2022-08-05,256
2022-08-06,230
2022-08-07,219
2022-08-08,323
2022-08-09,288
2022-08-10,342
2022-08-11,257
2022-08-12,274
2022-08-13,234
2022-08-14,222
2022-08-15,317
2022-08-16,307
2022-08-17,288
2022-08-18,300
2022-08-19,294
2022-08-20,225
2022-08-21,221
2022-08-22,291
2022-08-23,314
2022-08-24,299
2022-08-25,291
2022-08-26,296
2022-08-27,287
2022-08-28,202
2022-08-29,354
2022-08-30,352
2022-08-31,294
2022-09-01,263
2022-09-02,282
2022-09-03,214
2022-09-04,254
2022-09-05,254
2022-09-06,268
2022-09-07,208
2022-09-08,268
2022-09-09,270
2022-09-10,286
2022-09-11,223
2022-09-12,283
2022-09-13,290
2022-09-14,257
2022-09-15,285
2022-09-16,295
2022-09-17,267
2022-09-18,272
2022-09-19,335
2022-09-20,244
2022-09-21,266
2022-09-22,271
2022-09-23,242
2022-09-24,178
2022-09-25,191
2022-09-26,273
2022-09-27,275
2022-09-28,303
2022-09-29,230
2022-09-30,228
2022-10-01,234
2022-10-02,209
2022-10-03,348
2022-10-04,272
2022-10-05,312
2022-10-06,303
2022-10-07,265
2022-10-08,284
2022-10-09,232
2022-10-10,359
2022-10-11,298
2022-10-12,217
2022-10-13,368
2022-10-14,261
2022-10-15,248
2022-10-16,238
2022-10-17,371
2022-10-18,284
2022-10-19,302
2022-10-20,297
2022-10-21,315
2022-10-22,241
2022-10-23,240
2022-10-24,357
2022-10-25,271
2022-10-26,256
2022-10-27,293
2022-10-28,296
2022-10-29,257
2022-10-30,226
2022-10-31,337
2022-11-01,285
2022-11-02,262
2022-11-03,244
2022-11-04,279
2022-11-05,208
2022-11-06,218
2022-11-07,255
2022-11-08,309
2022-11-09,274
2022-11-10,242
2022-11-11,270
2022-11-12,239
2022-11-13,267
2022-11-14,320
2022-11-15,231
2022-11-16,312
2022-11-17,270
2022-11-18,308
2022-11-19,262
2022-11-20,209
2022-11-21,333
2022-11-22,298
2022-11-23,298
2022-11-24,264
2022-11-25,318
2022-11-26,288
2022-11-27,314
2022-11-28,351
2022-11-29,296
2022-11-30,352
2022-12-01,286
2022-12-02,223
2022-12-03,274
2022-12-04,197
2022-12-05,364
2022-12-06,284
2022-12-07,377
2022-12-08,306
2022-12-09,313
2022-12-10,318
2022-12-11,306
2022-12-12,380
2022-12-13,298
2022-12-14,318
2022-12-15,298
2022-12-16,364
2022-12-17,253
2022-12-18,287
2022-12-19,337
2022-12-20,313
2022-12-21,307
2022-12-22,242
2022-12-23,254
2022-12-24,170
2022-12-25,232
2022-12-26,351
2022-12-27,332
2022-12-28,341
2022-12-29,260
2022-12-30,263
2022-12-31,198
2023-01-01,246
2023-01-02,372
2023-01-03,337
2023-01-04,296
2023-01-05,303
2023-01-06,286
2023-01-07,274
2023-01-08,238
2023-01-09,386
2023-01-10,324
2023-01-11,391
2023-01-12,323
2023-01-13,333
2023-01-14,276
2023-01-15,268
2023-01-16,380
2023-01-17,308
2023-01-18,253
2023-01-19,337
2023-01-20,319
2023-01-21,271
2023-01-22,233
2023-01-23,373
2023-01-24,309
2023-01-25,328
2023-01-26,335
2023-01-27,376
2023-01-28,345
2023-01-29,260
2023-01-30,357
2023-01-31,336
2023-02-01,300
2023-02-02,288
2023-02-03,335
2023-02-04,291
2023-02-05,233
2023-02-06,334
2023-02-07,294
2023-02-08,301
2023-02-09,259
2023-02-10,266
2023-02-11,283
2023-02-12,236
2023-02-13,317
2023-02-14,264
2023-02-15,287
2023-02-16,244
2023-02-17,241
2023-02-18,270
2023-02-19,238
2023-02-20,341
2023-02-21,285
2023-02-22,297
2023-02-23,300
2023-02-24,334
2023-02-25,294
2023-02-26,258
2023-02-27,347
2023-02-28,247
2023-03-01,303
2023-03-02,273
2023-03-03,283
2023-03-04,315
2023-03-05,255
2023-03-06,327
2023-03-07,284
2023-03-08,361
2023-03-09,295
2023-03-10,315
2023-03-11,326
2023-03-12,228
2023-03-13,199
2023-03-14,283
2023-03-15,277
2023-03-16,326
2023-03-17,262
2023-03-18,284
2023-03-19,258
2023-03-20,293
2023-03-21,268
2023-03-22,282
2023-03-23,265
2023-03-24,294
2023-03-25,291
2023-03-26,243
2023-03-27,304
2023-03-28,282
2023-03-29,313
2023-03-30,275
2023-03-31,297
2023-04-01,282
2023-04-02,236
2023-04-03,300
2023-04-04,285
2023-04-05,351
2023-04-06,305
2023-04-07,339
2023-04-08,334
2023-04-09,241
2023-04-10,391
2023-04-11,238
2023-04-12,300
2023-04-13,330
2023-04-14,295
2023-04-15,276
2023-04-16,259
2023-04-17,393
2023-04-18,308
2023-04-19,300
2023-04-20,282
2023-04-21,271
2023-04-22,306
2023-04-23,201
2023-04-24,341
2023-04-25,297
2023-04-26,282
2023-04-27,253
2023-04-28,266
2023-04-29,286
2023-04-30,261
2023-05-01,315
2023-05-02,292
2023-05-03,285
2023-05-04,288
2023-05-05,305
2023-05-06,285
2023-05-07,215
2023-05-08,328
2023-05-09,341
2023-05-10,273
2023-05-11,280
2023-05-12,255
2023-05-13,214
2023-05-14,226
2023-05-15,278
2023-05-16,288
2023-05-17,333
2023-05-18,248
2023-05-19,261
2023-05-20,288
2023-05-21,217
2023-05-22,370
2023-05-23,314
2023-05-24,298
2023-05-25,299
2023-05-26,300
2023-05-27,296
2023-05-28,233
2023-05-29,370
2023-05-30,242
2023-05-31,279
2023-06-01,258
2023-06-02,292
2023-06-03,249
2023-06-04,192
2023-06-05,325
2023-06-06,288
2023-06-07,320
2023-06-08,293
2023-06-09,354
2023-06-10,316
2023-06-11,324
2023-06-12,386
2023-06-13,337
2023-06-14,378
2023-06-15,297
2023-06-16,360
2023-06-17,332
2023-06-18,265
2023-06-19,401
2023-06-20,360
2023-06-21,333
2023-06-22,371
2023-06-23,284
2023-06-24,270
2023-06-25,284
2023-06-26,358
2023-06-27,348
2023-06-28,319
2023-06-29,326
2023-06-30,314
2023-07-01,302
2023-07-02,223
2023-07-03,392
2023-07-04,259
2023-07-05,301
2023-07-06,263
2023-07-07,259
2023-07-08,241
2023-07-09,248
2023-07-10,352
2023-07-11,355
2023-07-12,348
2023-07-13,291
2023-07-14,290
2023-07-15,271
2023-07-16,249
2023-07-17,337
2023-07-18,332
2023-07-19,291
2023-07-20,296
2023-07-21,323
2023-07-22,300
2023-07-23,252
2023-07-24,412
2023-07-25,299
2023-07-26,380
2023-07-27,299
2023-07-28,311
2023-07-29,283
2023-07-30,217
2023-07-31,358
2023-08-01,378
2023-08-02,321
2023-08-03,310
2023-08-04,302
2023-08-05,237
2023-08-06,248
2023-08-07,381
2023-08-08,326
2023-08-09,294
2023-08-10,288
2023-08-11,272
2023-08-12,267
2023-08-13,230
2023-08-14,369
2023-08-15,364
2023-08-16,337
2023-08-17,334
2023-08-18,349
2023-08-19,319
2023-08-20,309
2023-08-21,406
2023-08-22,399
2023-08-23,355
2023-08-24,351
2023-08-25,370
2023-08-26,288
2023-08-27,275
2023-08-28,358
2023-08-29,345
2023-08-30,278
2023-08-31,315
2023-09-01,365
2023-09-02,306
2023-09-03,276
2023-09-04,428
2023-09-05,390
2023-09-06,356
2023-09-07,321
2023-09-08,363
2023-09-09,267
2023-09-10,255
2023-09-11,458
2023-09-12,396
2023-09-13,379
2023-09-14,409
2023-09-15,328
2023-09-16,314
2023-09-17,256
2023-09-18,440
2023-09-19,402
2023-09-20,421
2023-09-21,404
2023-09-22,355
2023-09-23,310
2023-09-24,320
2023-09-25,460
2023-09-26,389
2023-09-27,375
2023-09-28,367
2023-09-29,335
2023-09-30,294
2023-10-01,247
2023-10-02,410
2023-10-03,324
2023-10-04,367
2023-10-05,400
2023-10-06,324
2023-10-07,273
2023-10-08,283
2023-10-09,427
2023-10-10,367
2023-10-11,362
2023-10-12,304
2023-10-13,338
2023-10-14,244
2023-10-15,244
2023-10-16,418
2023-10-17,374
2023-10-18,373
2023-10-19,363
2023-10-20,382
2023-10-21,249
2023-10-22,293
2023-10-23,409
2023-10-24,368
2023-10-25,376
2023-10-26,336
2023-10-27,353
2023-10-28,282
2023-10-29,238
2023-10-30,431
2023-10-31,371
2023-11-01,403
2023-11-02,294
2023-11-03,354
2023-11-04,265
2023-11-05,369
2023-11-06,434
2023-11-07,364
2023-11-08,394
2023-11-09,348
2023-11-10,343
2023-11-11,273
2023-11-12,309
2023-11-13,509
2023-11-14,490
2023-11-15,398
2023-11-16,426
2023-11-17,403
2023-11-18,355
2023-11-19,341
2023-11-20,482
2023-11-21,409
2023-11-22,444
2023-11-23,470
2023-11-24,402
2023-11-25,347
2023-11-26,374
2023-11-27,540
2023-11-28,428
2023-11-29,426
2023-11-30,458
2023-12-01,437
2023-12-02,350
2023-12-03,361
2023-12-04,508
2023-12-05,431
2023-12-06,369
2023-12-07,374
2023-12-08,340
2023-12-09,287
2023-12-10,268
2023-12-11,459
2023-12-12,398
2023-12-13,376
2023-12-14,401
2023-12-15,329
2023-12-16,2
2023-12-17,250
2023-12-18,406
2023-12-19,394
2023-12-20,391
2023-12-21,346
2023-12-22,339
2023-12-23,263
2023-12-24,244
2023-12-25,325
2023-12-26,485
2023-12-27,405
2023-12-28,372
2023-12-29,363
2023-12-30,299
2023-12-31,229
